title,description,min,max,points,ppr,zoneable,fixed,spezifisch
Häsch Durscht? I,Trinked us eme Brunnä.,0,0,150,0,1,0,0
Häsch Durscht? II,Mached es Foti vo %r Brünnä.,3,10,100,30,1,0,0
Stabili Sach,Gönd zunere Statue und stelled sie möglichscht genau nah.,0,0,250,0,1,0,0
Schlaf guet,Fahred ei Linie vollständig durä.,0,0,400,0,0,0,0
Schlaf guet im Tram,Fahred ei Tram-Linie vollständig durä.,0,0,600,0,0,0,0
Schlaf guet i de S-Bahn,Fahred ei S-Bahn-Linie vollständig durä.,0,0,1000,0,0,0,0
Schlaf guet im Bus,Fahred ei Bus-Linie vollständig durä.,0,0,400,0,0,0,0
Schlaf guet i de Bergbahn,Fahred ei Berg-/Seilbahn-Linie vollständig durä.,0,0,700,0,0,0,0
Schlaf guet ufem Schiff,Fahred ei Schiff-Linie vollständig durä.,0,0,1000,0,0,0,0
Ikonischi Namensgebig,Gönd zu %r Gmeinde wo uf -ikon ufhöred,2,6,0,100,0,0,0
Dorftrottel I,Gönd zu %r Gmeinde wo uf -dorf ufhöred,2,4,0,150,0,0,0
Übergeniali Namensgebig,"Gönd zu %r Statione wo ""Berg"" im Name händ. (Gross-/Chlischriibig chunt nöd drufaa.)",2,4,0,150,0,0,0
Schwerverbrecher,"Gönd vor es Gricht (nei nöd ässe). Das heisst aber nöd, dass du e Straftat söttisch begah.",0,0,300,0,0,0,0
Schni-Schna-Schnappi,"Gönd vor en Zoo oder en Tierpark. Streichelzoo etc. zelled au, aber Burähöf nöd.",0,0,300,0,0,0,0
Schöfli sind cool!,Gönd zumene Burähof. Huusfriedensbruch git Punkteabzug...,0,0,300,0,0,0,0
Tüüfflüger I,"Gönd an en Flugplatz. Flugfelder, Heliports, etc. zelled au.",0,0,300,0,0,0,0
Kulturbanause,Gönd vor es Museum,0,0,250,0,1,0,0
Badeferie I,"Gönd an es Seeufer. En See isch es, solangs See heisst. (z.B. Türlersee)",0,0,200,0,0,0,0
Badeferie II,Gönd an es Weiherufer.,0,0,300,0,0,0,0
Naturfründe I,"Gönd zumene Naturschutzgebiet, wommer ane därf. (Foti eifach vor de Tafle)",0,0,350,0,0,0,0
Naturfründe II,Gönd in en Wald.,0,0,250,0,1,0,0
Trainspotter,"Mached es Foti vomene internationale Zug. Es muess erchennbar si, also z.B. Eurocity, DB-Güeterzug, etc.)",0,0,400,0,0,0,0
Bisch chrank?,Gönd vor es Spital.,0,0,300,0,0,0,0
Uf Fährtesuechi,Mached es Foti vonere Foxtrail-Tafle.,0,0,250,0,0,0,0
Scrabble-Experte,"Gönd an en Ort mit %r Buechstabe. S Foti gern bim Ortsschild oder vorem Gmeindshus machä und bitte luege, dass mer de Name chan läse. Es zellt nämli das wo dete staht (inklusive Leerzeichä).",4,12,300,0,0,0,0
"Grüezi, min Name isch Fischer.",Gönd zu de Fischer Bettwaräfabirk Au-Wädenswil am Zürisee.,0,0,420,0,0,1,1
Häsch Durscht? III,Öpper vo eu söll de Chopf inen See/Weiher/Fluss/etc. hebä (kei Pfütze oder Brunnä),0,0,300,0,0,0,0
Bezirksdrifter I,Gönd i %r Bezirk.,2,4,0,200,0,0,0
Prima Ballerina,Gönd zum Prime Tower.,0,0,250,0,0,0,1
Prof. Dr. Dr. Dauerstudent,Gönd zunere Universität oder Hochschuel.,0,0,300,0,0,0,0
Schwerschtarbeiter,Gönd zunere Bruefsschuel.,0,0,250,0,0,0,0
Häsch Hunger? I,Gönd in en Bistrowagä.,0,0,350,0,0,0,0
Häsch Hunger? II,Finded en Selecta Automat.,0,0,69,0,0,1,0
D Strassäbandi,Gönd ad Langstrass 187.,0,0,187,0,0,1,1
D Chilegäng,Gönd zum Grossmünschter.,0,0,200,0,0,0,1
En echte Schwyzer,Gönd in Kanton Schwyz.,0,0,350,0,0,0,0
Du stasch Abseits zu Wixer,Gönd in Kanton St. Gallä.,0,0,350,0,0,0,0
Schöfli sind cool! II,Gönd in Kanton Schaffhusä.,0,0,550,0,0,0,0
Achtung Gefahr,Gönd in Kanton Aargau.,0,0,350,0,0,0,0
Historiker,"Gönd zumene Schloss (nei, nöd Veloschloss) oder zunere Burg (Ruine zelled au)",0,0,400,0,0,0,0
ABCDEFG (Da de einti Clip halt),"Gönd in alphabetischer Reihefolg zu %r Ort. Es muss nöd bi A afangä, also z.B. Dielsdorf - Effretikon - Fehraltdorf - Gibswil - Hinwil - Islisberg",3,6,0,200,0,0,0
Poschtibummel I,Gönd zu jedem K Kiosk am HB.,0,0,650,0,0,0,1
Häsch Hunger? III,Gönd zu %r Brezelkönigä.,4,15,0,80,0,0,0
Komm in die Whatsapp-Gruppe,Finded es Supercar. (z.B. Ferrari/McLaren/etc.) Wenn ihr eu unsicher sind: https://de.wikipedia.org/wiki/Supersportwagen,0,0,350,0,0,0,0
Die guete alte Ziitä,Finded en Oldtimer. (mindeschtens 30 Jahr alt),0,0,350,0,0,0,0
Sport isch Mord I,Gönd zumene Fuessballfeld.,0,0,150,0,1,0,0
Jede Rentner am Sunntig I,"Mached en Spaziergang um en See oder en Weiher. (Kei Pfütze oder Brunne, du Idiot)",0,0,450,0,0,0,0
À tout à l'heure,Gönd zumene Gidor Coiffeur.,0,0,250,0,0,0,0
Poschtibummel II,Fahred e ganzi Linie mit em Bus wo i de Zone %z startet (eis Endi muss i dere Zone si),0,0,500,0,0,0,1
Äs Bahnfährtli I,Fahred e ganzi S-Bahn-Linie wo i de Zone %s startet (eis Endi muess i dere Zone si und beidi münd im ZVV-Bereich si). Als Übersicht: https://www.zvv.ch/zvv-assets/fahrplan/pdf/sbahn.pdf.,0,0,1200,0,0,0,1
Züriland a de Limmat,"Fahred mit em Limmatschiff vom Landesmuseum zum Zürihorn (oder umgekehrt), alternativ isch au erlaubt an Bürkliplatz zlaufe (vom Landesmuseum oder Zürihorn ;))",0,0,500,0,0,0,1
"Kaff, schlimmer als Hedigä",Gönd zu %r Gmeinde ohni Bahnaschluss in verschiedene Zone.,2,4,0,200,1,0,0
"Kaff, so schlimm wie Hedigä",Gönd zu %r Bahnhöf ohni Busaschluss in verschiedene Zone.,2,4,0,300,0,0,0
Grosi bim Pöschtele I,Gönd zumene Volg.,0,0,250,0,0,0,0
Grosi bim Pöschtele II,Gönd zumene Prima (Drofladä).,0,0,400,0,0,0,0
Landwirte bim Grossiichauf,Gönd zunere Landi Filialä.,0,0,300,0,0,0,0
Sport isch Mord II,Mached %r Vitaparcours Stationä.,2,4,400,50,0,0,0
Tierischä Hunger,"Gönd zumene Reschti, wo nacheme Tier benennt isch (z.B. Hirschen, Rössli, Löwen, etc.)",0,0,250,0,1,0,0
Plötzlich Veganer?,"Gönd zumene Reschti, wo nachere Pflanzä benennt isch (z.B. Linde, Traube, Rosengarten, etc.)",0,0,250,0,1,0,0
Jede Rentner am Sunntig II,Gönd in en Stadtpark.,0,0,200,0,0,0,0
Jede Astronom am Sunntig,Gönd uf en Planetewäg. Ihr münd en natürlich nöd bis as Endi laufä.,0,0,500,0,0,0,0
Bezirksdrifter II,Gönd an en Bezirkshauptort.,0,0,250,0,0,0,0
Bezirksdrifter II,Gönd a %r Bezirkshauptört.,2,4,50,200,0,0,0
Copy Cat,"Gönd zumene Ort (z.B. Reschti, Strass, Ortschaft, etc.), wo mit em (Vor- oder Nach-) Name vo öpperem wo mitmacht aagschribä isch.",0,0,300,0,0,0,0
Häsch Hunger? IV,Gönd ane Füürstell.,0,0,400,0,0,0,0
Nummero Busso,Fahred mitere Busline wo mit %r Aafangt für 3 Statione,1,9,250,0,0,0,0
Nummero Busso Completo,Fahred mitere Busline wo mit %r Aafangt die ganz Strecki durä,1,9,600,0,0,0,0
Dorftrottel II,Gönd anä Haltistell Dorf oder Dorfplatz.,0,0,300,0,0,0,0
Poschtibummel III,Gönd anä Haltistell Post. (Alte Post zellt nöd.),0,0,200,0,0,0,0
Poschtibummel III,Gönd a %r Haltistelle Post. (Alte Post zellt nöd.),2,4,0,200,0,0,0
Sport isch Mord III,Gönd zu %r Iishockey Clubs us de Profi-Ligene (A oder B).,2,3,0,350,0,0,0
Cash in the Täsch,"Gönd zu %r Bankä. Nei, Parkbänk zelled nöd.",2,8,0,200,0,0,0
I'm the King of the World,Fahred ufeme Züriseeschiff und stelled die legendäri Titanic Szene nah.,0,0,300,0,0,0,0
Naturfründe III,Gönd zumene Pfadihuus oder zunere Waldhüttä.,0,0,450,0,0,0,0
Häsch Durscht? IV,Gönd zumene Wasserreservoir.,0,0,250,0,1,0,0
Tüüfflüger II,"Mached es Selfie miteme Flugzüg. Es muess guet erchänbar si, also nöd eifach eis wo grad über eu drüber flügt.",0,0,350,0,0,0,0
Reallife Valo,Gönd zumene Schützehuus.,0,0,250,0,1,0,0
Zonedrifter,Gönd id Zone %z.,0,0,200,0,0,0,1
Poschtibummel IV,Fahred min. %r Statione mit em Bus.,2,4,0,30,1,0,0
Äs Bahnfährtli II,Fahred min. %r Statione mit de S-Bahn.,2,4,0,50,0,0,0
Eflizzer,Fahred min. 1 Station mit em Schnellzug.,0,0,250,0,0,0,0
Stadtexpert,Fahred min. %r Statione mit em Tram.,2,4,0,80,0,0,0
I de Berge da bini dehei,Fahred min. 1 Station mitere Berg-/Seilbahn.,0,0,400,0,0,0,0
Schiffbruch ahoy!,Fahred min. 1 Station mit em Schiff.,0,0,350,0,0,0,0
Tüüfflüger III,"Mached es Selfie bim ""Mahnmal gegen Flugschneise"" in Gockhausen (Obere Geerenstrasse) miteme Flugzüg. Es muess guet erchänbar si, also nöd eifach eis wo grad über eu drüber flügt.",0,0,500,0,0,0,1
Absoluter Rheinfall,Gönd zum Rheinfall.,0,0,400,0,0,0,1
Alle Wege führen nach Rom,Gönd zum römische Amphitheater in Hüntwange.,0,0,400,0,0,0,1
Achtung! Dä chunnt Flaach!,Mached en möglischt guete Flachwitz in Flaach.,0,0,500,0,0,0,1
Grosse Depression,"Mached es Depri-Bild uf de Brüelstrass und bi ""Langes Elend"" (Beides in Kyburg).",0,0,600,0,0,0,1
No Risk No Fun I,Bliibed %r Minute dete wo ihr die Challenge übercho händ. Das heisst wänn ihr imene Zug oder so hocked eifach sitzä bliibä (so langs im ZVV Bereich liit). Wänn ihr nöd gfange werded gits Pünkt.,5,25,0,20,0,0,0
No Risk No Fun II,Gönd ad Ifangstrass in Bülach und warted dete für %r Minute bevor ihr die nächschti Challenge aafanged.,5,25,100,15,0,0,1
High-Five,"Gönd zu de höchschte ÖV-Station vom ZVV (Sternenberg, Gfell, 8499 Bauma) und gänd eu en Clap.",0,0,700,0,0,0,1
Häsch Durscht? V,Trinked öppis während ihr vo de Durststrasse zum Durstweg (beides in Meilen) laufed.,0,0,550,0,0,0,1
"Wer sucht, der findet",Finded än Geocache.,0,0,450,0,1,0,0
Kunstbanause,Finded e Wandmalerei oder Grafiti in Steinmaur oder Maur. (Nöd selber mache bitte),0,0,450,0,0,0,0
Häsch Durscht? VI,"Gönd zum Iisteehuus vo de Migros. (Pfingstweidstrasse 101, 8005 Zürich)",0,0,300,0,0,0,1
Naturfründe IV,Gönd in Wald vomene Ort mit Wald im Namä (Bsp. Sihlwald).,0,0,450,0,0,0,0
Naturfründe V,Umarmed e Tanne in Tann (Tann-Dürnten).,0,0,550,0,0,0,1
Das tuet weh!,Schlan dis Teammitglied in Au ZH.,0,0,420,0,0,1,1
Naturfründe VI,Umarmed en Baum in Bauma.,0,0,400,0,0,0,1
Wo isch de See?,"Gönd uf Oetwil am See und beschwered eu, wiesos kein See hät.",0,0,500,0,0,0,1
Naturfründe VII,Mached es Selfi mitere Birä.,0,0,100,0,1,0,0
Sport isch Mord IV,Laufed mindeschtens 1.60934 km. Started defür in Meilen.,0,0,600,0,0,0,1
Nett hier. Aber waren Sie schon mal in Baden-Württemberg?,Gönd uf Dütschland. Ihr münd halt bitzli laufä...,0,0,600,0,0,0,1
Durch die Mitte,Gönd zum geographische Mittelpunkt vom Kanton. ,0,0,550,0,0,0,1
"Öpfel, öpfel, öpfel...",Gönd in Kanton Thurgau,0,0,550,0,0,0,1
Tschu Tschuuu id Stürflucht,Gönd in Kanton Zug. Müend eui Füess halt au no benutze.,0,0,550,0,0,0,1
Riiche Schnösel I,Gönd zumene Apple Store,0,0,400,0,0,0,1
Riiche Schnösel II,Gönd zumene Gucci Lade,0,0,400,0,0,0,1
Demit de Frederic chan s Tösstal abfahre,Überquäred d Töss ohni ÖV.,0,0,400,0,0,0,1
Schlimmetr wirds nüm,Überquäred d Limmat rückwärts und ohni ÖV.,0,0,300,0,0,0,0
Dött wo'd Sunne uufgaht,Werfed en Blick nach Oste.,0,0,2,0,0,0,0
Schoggiläbe,"Gönd zum ""Lindt Home of Chocolate"".",0,0,500,0,0,0,1
Jede Pendler am Mäntig,Lösed s Chrützworträtsel im 20minute.,0,0,150,0,1,0,0
Jede Millionär am Sunntig,Gönd zumene Golfplatz,0,0,350,0,0,0,0