Ort,Kaffskala,Kaffskala nach Raimondi-Klein,,Güteklasse, = öV-Güteklasse ZH,,,,Backup lol,Backup lük,Backup Hanf
Aesch bei Neftenbach,4,"1: Knotenbahnhof (z.B. Winterthur, Züüüüüri)",,4,,,,,4,4,4
Guntalingen,5,2: Immerno gross (z.B. Bülach),,6,,,,,5,5,5
Uhwiesen,5,3: Medium (z.B. Bonstette-Wettswil),,4,,,,,5,5,5
Benken ZH,4,4: Eigentlich scho es Kaff (z.B. Ottenbach),meh als 2 richtigä,4,,,,,4,4,4
Oberneunforn,5,5: Existiert das überhaupt? (z.B. Uhwiesen),2 Richtigä,5,custom,,,,5,5,5
Kleinandelfingen,5,6: Sackgass (z.B. Niederweninge) ,1 Richtig,5,,,,,5,5,5
Thalheim an der Thur,5,,,6,,,,,5,5,5
Gütighausen,5,,,6,,,,,5,5,5
Buchberg,5,,,5,,,,,6,6,6
Wasterkingen,6,,,5,,,,,6,6,6
Glattfelden,4,,,4,,,,,4,4,4
Windlach,5,,,4,,,,,5,5,5
Niederglatt,4,,,3,,,,,5,4,4
Regensberg,6,,,4,,,,,6,6,6
"Steinmaur, Obersteinmaur",5,,,6,,,,,5,5,5
Schleinikon,6,,,6,,,,,6,6,6
Boppelsen,6,,,4,,,,,6,6,6
"Adikon b. R., Ziegelhütte",5,,,3,,,,,5,5,5
Buchs ZH,5,,,3,,,,,5,5,5
Watt,5,,,3,,,,,5,5,5
Adlikon b. R.,4,,,2,,,,,4,4,4
Stadel bei Niederglatt,4,,,3,,,,,4,4,4
Weiach,5,,,4,,,,,5,5,5
Neerach,4,,,3,,,,,4,4,4
Hochfelden,5,,,4,,,,,5,5,5
Höri,5,,,4,,,,,5,5,5
Hüntwangen,5,,,5,,,,,5,5,5
Wil ZH,5,,,5,,,,,5,5,5
Rüdlingen,5,,,5,,,,,5,5,5
Flaach,4,,,4,,,,,4,4,4
Dättlikon,5,,,5,,,,,5,5,5
Rorbas,5,,,3,,,,,5,5,5
Ottikon bei Kemptthal,6,,,4,,,,,6,6,6
Kyburg,6,,,4,,,,,6,6,6
Lufingen,4,,,3,,,,,4,4,4
Bachenbülach,5,,,3,,,,,5,5,5
Winkel,5,,,3,,,,,5,5,5
Freienstein,5,,,3,,,,,5,5,5
Teufen ZH,6,,,5,,,,,6,6,6
Neftenbach,4,,,3,,,,,4,4,4
Madetswil,5,,,5,,,,,5,5,5
Russikon,4,,,4,,,,,4,4,4
Wildberg,5,,,5,,,,,5,5,5
"Turbenthal, Neubrunn",6,,,6,,,,,6,6,6
Rumlikon,4,,,4,,,,,4,4,4
Theilingen,5,,,5,,,,,5,5,5
Weisslingen,4,,,4,,,,,4,4,4
Berg am Irchel,5,,,5,,,,,5,5,5
Buch am Irchel,4,,,5,,,,,4,4,4
Volken,5,,,4,,,,,5,5,5
Dorf,5,,,4,,,,,5,5,5
Humlikon,4,,,4,,,,,4,4,4
Dägerlen,5,,,5,,,,,5,5,5
Hettlingen,3,,,3,,,,,3,3,3
Oberstammheim,6,,,4,,,,,6,6,6
Waltalingen,5,,,6,,,,,5,5,5
Trüllikon,5,,,6,,,,,5,5,5
Rudolfingen,5,,,6,,,,,5,5,5
Oerlingen,5,,,6,,,,,5,5,5
Truttikon,5,,,6,,,,,5,5,5
Rheinau,6,,,5,,,,,6,6,6
"Zürich, Seebach",3,,,1,,,,,3,3,3
Unterengstringen,4,,,3,,,9,,4,4,4
Weiningen ZH,5,,,3,,,,,5,5,5
Oetwil an der Limmat,5,,,3,,,,,6,6,6
Bergdietikon,6,,,4,,,,,6,6,6
Geroldswil,5,,,2,,,,,5,5,5
Oberengstringen,5,,,3,,,,,5,5,5
"Zürich, Frankental",3,,,1,,,,,3,3,3
Regensdorf,4,,,2,,,,,4,4,4
Zürich Zehntenhausplatz,3,,,1,,,,,3,3,3
Hüttikon,6,,,4,,,,,6,6,6
Dänikon,6,,,4,,,,,6,6,6
Dällikon,5,,,3,,,,,5,5,5
Urdorf,4,,,2,,,,,4,4,4
"Zürich, Bürkliplatz",2,,,1,,,,,2,2,2
"Zürich, Bellevue",2,,,1,,,,,2,2,2
Rifferswil,4,,,4,,,,,4,4,4
Aeugst am Albis,4,,,3,,,,,4,4,4
Stallikon,4,,,3,,,,,4,4,4
Zwillikon,5,,,4,,,,,5,5,5
Hausen am Albis,4,,,3,,,,,4,4,4
Kappel am Albis,5,,,5,,,,,5,5,5
Ebertswil,5,,,5,,,,,5,5,5
Hütten,6,,,4,,,,,6,6,6
"Pfäffikon SZ, Seedamm-Center",5,,,5,,,,,5,5,5
"Insel Ufenau (nur im Summer möglich, sorry falls es nöd gaht)",4,,,4,,,,,4,4,4
Hirzel,4,,,4,,,,,4,4,4
Schönenberg ZH,5,,,3,,,,,6,6,6
Horgenberg,5,,,5,,,,,5,5,5
Bonstetten,4,,,3,,,,,5,5,5
Wettswil,4,,,2,,,,,5,5,5
"Urdorf, Oberurdorf",5,,,3,,,,,5,5,5
Aesch ZH,5,,,3,,,,,5,5,5
Arni AG,4,,,4,,,,,4,4,4
Oberlunkhofen,5,,,5,,,,,5,5,5
Jonen,5,,,5,,,,,5,5,5
Ottenbach,4,,,3,,,,,4,4,4
Islisberg,5,,,5,,,,,5,5,5
Maschwanden,6,,,6,,,,,6,6,6
Obfelden,5,,,3,,,,,5,5,5
Felsenegg,6,,,6,,,,,6,6,6
"Wollerau, Roos",6,,,6,,,,,6,6,6
"Pfäffikon SZ, Roggenacker",6,,,6,,,,,6,6,6
Feusisberg,5,,,5,,,,,5,5,5
Brütten,4,,,3,,,,,4,4,4
Altikon,6,,,4,,,,,6,6,6
"Nürensdorf, Oberwil",5,,,3,,,,,5,5,5
Nürensdorf,4,,,3,,,,,4,4,4
Lindau,5,,,4,,,,,5,5,5
Winterberg ZH,5,,,3,,,,,5,5,5
Bertschikon bei Attikon,6,,,6,,,,,6,6,6
Elsau,5,,,3,,,,,5,5,5
Gundetswil,6,,,6,,,,,6,6,6
Hagenbuch ZH,6,,,4,,,,,6,6,6
Schlatt ZH,5,,,5,,,,,5,5,5
"Turbenthal, Girenbad",6,,,6,,,,,6,6,6
Hofstetten ZH,5,,,6,,,,,5,5,5
Elgg,5,,,4,,,,,5,5,5
"Küssnacht, Allmend",6,,,4,,,,,6,6,6
Itschnach,5,,,3,,,,,5,5,5
Hermatswil,5,,,6,,,,,5,5,5
Schalchen,5,,,6,,,,,5,5,5
"Hittnau, Oberhittnau",4,,,5,,,,,4,4,4
Wermatswil,4,,,3,,,,,4,4,4
Gutenswil,5,,,4,,,,,5,5,5
Volketswil,4,,,2,,,,,4,4,4
Hittnau,4,,,4,,,,,4,4,4
Saland,4,,,3,,,,,5,5,5
"Saland, Juckeren",5,,,5,,,,,5,5,5
Bäretswil,5,,,3,,,,,5,5,5
Sternenberg,6,,,6,,,,,6,6,6
Sitzberg,6,,,6,,,,,6,6,6
Schmidrüti,6,,,6,,,,,6,6,6
Wangen bei Dübendorf,5,,,3,,,,,6,6,6
Brüttisellen,5,,,2,,,,,5,5,5
"Wallisellen, Glatt",4,,,2,,,,,4,4,4
"Zürich, Kirche-Fluntern",3,,,1,,,,,3,3,3
"Zürich, Klusplatz",3,,,1,,,,,3,3,3
"Zürich, Buchholz",6,,,6,,,,,6,6,6
Pfaffhausen,4,,,2,,,,,4,4,4
Fällanden,4,,,2,,,,,4,4,4
Benglen,6,,,3,,,,,6,6,6
Maur,4,,,3,,,,,4,4,4
Ebmatingen,5,,,3,,,,,5,5,5
Binz bei Maur,4,,,3,,,,,4,4,4
Riedikon,5,,,3,,,,,5,5,5
Mönchaltorf,5,,,3,,,,,5,5,5
Bertschikon bei Gossau ZH,5,,,3,,,,,5,5,5
Gossau ZH,4,,,2,,,,,4,4,4
Ottikon bei Gossau ZH,4,,,3,,,,,4,4,4
"Ottikon bei Gossau ZH, Herschmettlen",5,,,6,,,,,5,5,5
Grüningen,5,,,3,,,,,5,5,5
Hombrechtikon,5,,,2,,,,,5,5,5
"Hombrechtikon, Eichtal",4,,,4,,,,,4,4,4
"Jona, Buech Industrie",6,,,6,,,,,6,6,6
Laupen ZH,6,,,4,,,,,6,6,6
Dürnten,5,,,4,,,,,5,5,5
Wernetshausen,6,,,5,,,,,6,6,6
"Hinwil, Ringwil",6,,,5,,,,,6,6,6
"Dürnten, Oberdürnten",4,,,3,,,,,4,4,4
Wolfhausen,5,,,3,,,,,5,5,5
Oetwil am See,4,,,2,,,,,4,4,4
Grüt,4,,,2,,,,,4,4,4
Adetswil,5,,,4,,,,,6,6,6
Ellikon an der Thur,6,,,4,,,,,6,6,6
Bachs,5,,,6,,,,,5,5,5
Oberembrach,5,,,4,,,,,5,5,5
Opfikon,4,,,2,,,,,5,4,4
Langnau a. A.,6,,,3,,,,,6,6,6
Auslikon,5,,,6,,,,,5,5,5
Aeugstertal,4,,,4,,,,,4,4,4
Isikon,6,,,6,,,,,6,6,6
Uerzlikon,4,,,5,,,,,4,4,4
"Niederhasli, Nassenwil",6,,,6,,,,,6,6,6
Oberhasli,6,,,4,,,,,6,6,6
Seegräben,6,,,6,,,,,6,6,6
Rickenbach ZH,5,,,4,,,,,5,5,5
Zürich HB,1,,,1,,,,,1,1,1
Zürich Hardbrücke,1,,,1,,,,,1,1,1
Zürich Stadelhofen,1,,,1,,,,,1,1,1
Zürich Oerlikon,1,,,1,,,,,1,1,1
Zürich Wiedikon,1,,,1,,,,,1,1,1
Stettbach,1,,,1,,,,,1,1,1
Dietlikon,3,,,2,,,,,3,3,3
Effretikon,2,,,1,,,,,2,2,2
Zürich Selnau,4,,,1,,,,,4,4,4
Zürich Wollishofen,3,,,1,,,,,3,3,3
Zürich Giesshübel,5,,,1,,,,,5,5,5
Zürich Saalsporthalle,3,,,1,,,,,3,3,3
Zürich Brunau,5,,,2,,,,,5,5,5
Zürich Manegg,4,,,2,,,,,4,4,4
Zürich Leimbach,4,,,2,,,,,4,4,4
Kilchberg ZH,4,,,2,,,,,4,4,4
Rüschlikon,4,,,2,,,,,4,4,4
Thalwil,2,,,1,,,,,2,2,2
Oberrieden,4,,,3,,,,,4,4,4
Oberrieden Dorf,4,,,3,,,,,4,4,4
Horgen,3,,,1,,,,,3,3,3
Au ZH,4,,,3,,,,,4,4,4
Wädenswil,2,,,1,,,,,2,2,2
Horgen Oberdorf,4,,,3,,,,,4,4,4
Sihlwald,5,,,5,,,,,5,5,5
Sood-Oberleimbach,5,,,2,,,,,5,5,5
Adliswil,5,,,1,,,,,5,5,5
Sihlau,5,,,2,,,,,5,5,5
Wildpark-Höfli,5,,,3,,,,,5,5,5
Langnau-Gattikon,4,,,3,,,,,4,4,4
Richterswil,4,,,2,,,,,4,4,4
Burghalden,4,,,3,,,,,4,4,4
Bäch SZ,4,,,4,,,,,4,4,4
Freienbach SBB,4,,,4,,,,,4,4,4
Pfäffikon SZ,2,,,2,,,,,2,2,2
Wipkingen,3,,,1,,,,,3,3,3
Zürich Altstetten,1,,,1,,,,,2,2,2
Schlieren,3,,,1,,,,,3,3,3
Urdorf-Weihermatt,4,,,2,,,,,4,4,4
Uitikon Waldegg,4,,,2,,,,,4,4,4
Ringlikon,6,,,3,,,,,6,6,6
Uetliberg,6,,,3,,,,,6,6,6
Zürich Triemli,3,,,2,,,,,3,3,3
Zürich Schweighof,4,,,2,,,,,4,4,4
Zürich Friesenberg,4,,,2,,,,,4,4,4
Zürich Binz,4,,,2,,,,,4,4,4
Birmensdorf ZH,3,,,2,,,,,3,3,3
Bonstetten-Wettswil,3,,,2,,,,,3,3,3
Hedingen,5,,,2,,,,,5,5,5
Affoltern am Albis,3,,,1,,,,,3,3,3
Mettmenstetten,4,,,3,,,,,4,4,4
Knonau,6,,,3,,,,,6,6,6
Glanzenberg,4,,,2,,,,,4,4,4
Dietikon,3,,,1,,,,,3,3,3
Zürich Affoltern,4,,,1,,,,,4,4,4
Regensdorf-Watt,4,,,2,,,,,4,4,4
Otelfingen,6,,,3,,,,,,6,6
Otelfingen Golfpark,6,,,3,,,,,,6,6
Buchs-Dällikon,4,,,3,,,,,,4,4
Glattbrugg,3,,,1,,,,,,3,3
Rümlang,4,,,2,,,,,,4,4
Oberglatt,4,,,2,,,,,,4,4
Niederhasli,5,,,3,,,,,,5,5
Dielsdorf,4,,,3,,,,,,4,4
Steinmaur,4,,,3,,,,,,4,4
Schöfflisdorf-Oberweningen,6,,,3,,,,,,6,6
Niederweningen Dorf,6,,,3,,,,,,6,6
Niederweningen,6,,,3,,,,,,6,6
Bülach,2,,,1,,,,,,2,2
Zürich Tiefenbrunnen,3,,,1,,,,,,3,3
Zürich Kreuzplatz,3,,,1,,,,,,3,3
Zollikon,4,,,2,,,,,,4,4
Küsnacht Goldbach,5,,,2,,,,,,5,5
Erlenbach ZH,4,,,2,,,,,,4,4
Küsnacht ZH,4,,,2,,,,,,4,4
Winkel am Zürichsee,5,,,2,,,,,,5,5
Herrliberg-Feldmeilen,5,,,3,,,,,,5,5
Meilen,4,,,2,,,,,,4,4
Uetikon am See,5,,,2,,,,,,5,5
Männedorf,4,,,3,,,,,,4,4
Stäfa,4,,,2,,,,,,4,4
Uerikon,4,,,3,,,,,,4,4
Feldbach,4,,,3,,,,,,4,4
Kempraten,4,,,4,,,,,,4,4
Grüenfeld,5,,,3,,,,,,5,5
Freienbach SOB,4,,,4,,,,,,4,4
Wilen bei Wollerau,4,,,4,,,,,,4,4
Wollerau,4,,,4,,,,,,4,4
Samstagern,4,,,2,,,,,,4,4
Schindellegi-Feusisberg,4,,,4,,,,,,4,4
Riedmatt SZ,5,,,5,,,,,,5,5
Uster,2,,,1,,,,,,2,2
Nänikon-Greifensee,5,,,2,,,,,,5,5
Schwerzenbach ZH,4,,,1,,,,,,4,4
Dübendorf,4,,,1,,,,,,4,4
Aathal,5,,,3,,,,,,5,5
Wetzikon ZH,2,,,1,,,,,,2,2
Hinwil,3,,,3,,,,,,3,3
Bubikon,3,,,2,,,,,,3,3
Rüti ZH,3,,,1,,,,,,3,3
Jona,4,,,4,,,,,,4,4
Zürich Hegibachplatz,3,,,1,,,,,,3,3
Zürich Balgrist,5,,,2,,,,,,5,5
Zürich Rehalp,5,,,2,,,,,,5,5
Waldburg,4,,,2,,,,,,4,4
Spital Zollikerberg,4,,,2,,,,,,4,4
Zollikerberg,4,,,2,,,,,,4,4
Waltikon,4,,,2,,,,,,4,4
Zumikon,5,,,2,,,,,,5,5
Maiacher,5,,,2,,,,,,5,5
Neue Forch,5,,,2,,,,,,5,5
Forch,5,,,2,,,,,,5,5
Scheuren,4,,,2,,,,,,4,4
Neuhaus bei Hinteregg,5,,,2,,,,,,5,5
Hinteregg,5,,,2,,,,,,5,5
Egg,5,,,2,,,,,,5,5
Langwies ZH,5,,,2,,,,,,5,5
Emmat,5,,,2,,,,,,5,5
Esslingen,4,,,2,,,,,,4,4
Kloten Balsberg,4,,,1,,,,,,4,4
Kloten,4,,,2,,,,,,4,4
Zürich Flughafen,2,,,1,,,,,,2,2
Bassersdorf,4,,,2,,,,,,4,4
Illnau,4,,,3,,,,,,4,4
Fehraltorf,4,,,3,,,,,,4,4
Pfäffikon ZH,3,,,2,,,,,,3,3
Wallisellen,4,,,1,,,,,,4,4
Kempten,5,,,3,,,,,,5,5
Kemptthal,5,,,3,,,,,,5,5
Winterthur,1,,,1,,,,,,1,1
Winterthur Grüze,3,,,2,,,,,,3,3
Winterthur Seen,4,,,2,,,,,,4,4
Winterthur Töss,4,,,1,,,,,,4,4
Oberwinterthur,3,,,1,,,,,,3,3
Winterthur Hegi,5,,,2,,,,,,5,5
Räterschen,5,,,3,,,,,,5,5
Wiesendangen,5,,,3,,,,,,4,5
Rickenbach-Attikon,5,,,3,,,,,,,5
Schottikon,5,,,3,,,,,,,5
Sennhof-Kyburg,5,,,3,,,,,,,5
Kollbrunn,4,,,3,,,,,,,4
Rikon,5,,,3,,,,,,,5
Bauma,4,,,3,,,,,,,4
Rämismühle-Zell,5,,,3,,,,,,,5
Turbenthal,4,,,3,,,,,,,4
Wila,4,,,3,,,,,,,4
Winterthur Wallrüti,5,,,2,,,,,,,5
Reutlingen,5,,,3,,,,,,,5
Seuzach,4,,,3,,,,,,,4
Dinhard,4,,,3,,,,,,,4
Thalheim-Altikon,4,,,3,,,,,,,4
Ossingen,4,,,3,,,,,,,4
Stammheim,5,,,3,,,,,,,5
Andelfingen,4,,,3,,,,,,,4
Henggart,4,,,3,,,,,,,4
Marthalen,4,,,3,,,,,,,4
Dachsen,4,,,3,,,,,,,4
Schloss Laufen am Rheinfall,6,,,3,,,,,,,6
Eglisau,4,,,3,,,,,,,4
Zweidlen,4,,,4,,,,,,,4
Kaiserstuhl AG,5,,,4,,,,,,,5
Winterthur Wülflingen,4,,,3,,,,,,,4
Pfungen,4,,,3,,,,,,,4
Embrach-Rorbas,4,,,3,,,,,,,4
Hüntwangen-Wil,5,,,3,,,,,,,5
Rafz,5,,,3,,,,,,,5
Steg,5,,,3,,,,,,,5
Fischenthal,5,,,3,,,,,,,5
Gibswil,5,,,3,,,,,,,5
Wald,5,,,3,,,,,,,5
Tann-Dürnten,5,,,3,,,,,,,5
Dietikon Schöneggstrasse,6,,,2,,,,,,,6
Bergfrieden,6,,,2,,,,,,,6
Dietikon Stoffelbach,6,,,2,,,,,,,6
Reppischhof,6,,,2,,,,,,,6
Zürich Enge,3,,,1,,,,,,,3
Hurden,5,,,5,,,,,,,5
Rapperswil SG,2,,,2,,,,,,,2
Blumenau,4,,,4,,,,,,,4